1.3521,0.4554,-0.0489
1.3902,0.4853,-0.0330
1.4167,0.5185,-0.1711
1.3253,0.3620,-0.1810
1.2662,0.3695,-0.1539
1.2682,0.2293,-0.3173
0.9414,-0.0458,-0.6284
1.3279,0.4675,-0.1655
1.1488,0.1820,-0.4316
1.2150,0.2360,-0.3904
1.0040,0.0743,-0.5933
1.3644,0.4922,-0.1705
0.9885,0.0274,-0.6108
1.1934,0.2596,-0.4075
1.1036,0.2448,-0.4566
1.3206,0.4879,-0.1403
1.0525,0.1209,-0.5591
0.9619,0.0080,-0.7133
1.2872,0.5269,-0.2420
0.9902,0.0976,-0.5823
1.1571,0.3397,-0.4288
1.0033,0.1096,-0.5788
0.9542,0.0172,-0.6383
1.3157,0.5708,-0.2073
1.1659,0.3701,-0.4098
1.1786,0.4713,-0.3483
1.2969,0.5525,-0.2469
1.3382,0.5753,-0.2323
1.2732,0.5823,-0.2319
0.9817,0.1136,-0.6856
1.2919,0.5497,-0.3559
1.3076,0.5762,-0.2447
1.3263,0.6731,-0.2877
0.9356,0.1071,-0.7399
0.9330,0.2467,-0.6562
1.1251,0.3536,-0.4923
1.2307,0.4924,-0.4458
0.9541,0.1136,-0.8001
0.9685,0.1766,-0.7317
0.9141,0.2577,-0.6911
1.1502,0.5105,-0.4457
0.9055,0.2347,-0.6830
1.1381,0.5127,-0.4281
0.9121,0.1266,-0.7047
1.0288,0.3829,-0.6070
0.9730,0.2476,-0.6314
1.1307,0.4620,-0.5338
0.8909,0.1758,-0.7378
0.8879,0.2754,-0.7610
0.8909,0.2244,-0.8128
1.0434,0.3862,-0.5551
1.2185,0.7493,-0.3728
0.8936,0.2813,-0.7139
0.7938,0.2465,-0.8669
1.2668,0.7685,-0.2876
0.9831,0.4044,-0.6548
1.1250,0.6660,-0.4357
1.0423,0.5340,-0.5042
0.8715,0.3455,-0.7446
0.8476,0.2762,-0.8289
1.2812,0.8132,-0.3963
1.0200,0.6786,-0.4884
0.9306,0.4166,-0.7034
1.0346,0.6481,-0.5114
1.1343,0.7328,-0.4120
1.1129,0.7096,-0.4317
0.8844,0.4060,-0.7346
0.8954,0.4207,-0.6960
1.1659,0.7973,-0.3931
0.7296,0.2883,-0.8407
0.9539,0.6135,-0.6050
1.1853,0.7709,-0.3832
1.1683,0.7672,-0.3576
1.1495,0.9310,-0.3518
1.0351,0.6525,-0.5261
1.1165,0.7918,-0.4413
0.8013,0.4469,-0.7696
0.8838,0.5041,-0.7315
0.8784,0.5420,-0.7049
1.1919,0.8507,-0.3949
0.7566,0.4647,-0.7981
1.0779,0.8334,-0.4842
0.8773,0.6814,-0.6671
1.1410,0.9802,-0.3419
0.7110,0.3538,-0.8963
0.9134,0.7605,-0.5176
0.7290,0.4123,-0.8648
1.0350,0.8375,-0.4899
1.1463,0.9489,-0.3399
0.7936,0.5788,-0.7814
0.7523,0.5670,-0.7607
0.6825,0.4364,-0.8713
0.9193,0.7525,-0.6804
0.9030,0.8234,-0.5805
0.7232,0.5488,-0.8691
0.8068,0.6042,-0.7722
0.9410,0.8550,-0.5853
0.9549,0.8480,-0.5969
0.7979,0.6567,-0.7969
0.6533,0.4674,-1.0095
0.9553,0.9602,-0.5109
0.7863,0.6867,-0.7466
0.9133,0.9423,-0.5423
1.0830,1.0693,-0.4006
1.0028,0.9902,-0.5181
0.9470,1.0187,-0.5403
0.6697,0.6501,-0.8273
1.0201,1.1329,-0.4448
0.6382,0.5928,-0.8837
0.9251,0.9843,-0.5555
0.7275,0.6594,-0.7764
0.7549,0.8197,-0.6689
0.7747,0.9141,-0.6521
0.6809,0.6604,-0.8238
0.6679,0.7757,-0.7581
0.7940,0.8637,-0.7149
0.7533,0.8647,-0.6465
0.6791,0.7254,-0.8362
0.4976,0.6820,-0.9474
0.7780,0.8799,-0.6891
0.6598,0.7126,-0.8022
0.4941,0.5952,-0.9465
0.7701,0.8703,-0.6736
0.7239,0.9622,-0.5875
0.8355,1.0969,-0.5218
0.4985,0.6757,-0.9508
0.6972,0.8907,-0.7238
0.4772,0.5298,-1.0064
0.6265,0.8116,-0.7942
0.5013,0.6738,-0.9751
0.7162,0.9136,-0.7272
0.7700,1.0617,-0.6308
0.7927,1.0815,-0.5712
0.4845,0.7327,-0.9669
0.4675,0.7020,-0.9713
0.3885,0.6326,-0.9943
0.4302,0.7129,-0.8530
0.7243,1.1005,-0.6129
0.4259,0.6703,-0.9991
0.8789,1.2890,-0.4132
0.7805,1.2302,-0.4332
0.3712,0.7143,-0.9904
0.4979,0.8855,-0.9245
0.6595,1.0785,-0.6212
0.5645,0.9465,-0.7561
0.8077,1.2670,-0.3948
0.3661,0.7722,-0.9823
0.6855,1.1880,-0.5482
0.7363,1.2828,-0.4249
0.5216,1.0075,-0.7329
0.4701,0.9529,-0.7858
0.6694,1.1120,-0.5504
0.2844,0.7352,-1.0330
0.5796,1.1141,-0.6191
0.5181,1.0152,-0.7240
0.3762,0.8710,-0.9548
0.4325,0.9423,-0.8524
0.2378,0.7409,-0.9770
0.5090,1.0249,-0.7262
0.5792,1.1732,-0.6226
0.4639,1.0093,-0.7479
0.5357,1.2241,-0.5896
0.4820,1.0772,-0.6421
0.4221,1.0205,-0.7858
0.4110,1.0229,-0.7968
0.5235,1.1667,-0.6397
0.4374,1.0389,-0.7746
0.4246,1.1199,-0.6881
0.3560,1.0873,-0.7096
0.6536,1.3863,-0.4585
0.4068,1.1223,-0.6760
0.4255,1.0174,-0.7564
0.4679,1.2644,-0.5145
0.5478,1.3862,-0.3924
0.1545,0.8355,-0.9442
0.1672,0.8649,-0.9409
0.3137,1.0359,-0.8229
0.4214,1.1679,-0.5859
0.6127,1.4054,-0.4059
0.1166,0.9030,-0.9071
0.4050,1.2498,-0.6017
0.0883,0.8671,-0.9320
0.2528,1.0356,-0.7816
0.4930,1.4037,-0.5121
0.5208,1.5018,-0.4311
0.4185,1.3129,-0.5725
0.5196,1.4006,-0.4096
0.3004,1.1156,-0.6765
0.1408,1.0363,-0.8030
0.3466,1.3249,-0.4972
0.1860,1.1156,-0.6948
0.4679,1.3981,-0.4030
0.4624,1.4904,-0.3840
0.1052,0.9950,-0.8355
0.2424,1.2355,-0.5948
0.3836,1.3500,-0.5457
0.3173,1.3035,-0.5322
0.1340,1.1143,-0.7628
0.1441,1.2018,-0.7369
0.4297,1.4784,-0.4124
0.3768,1.4326,-0.4417
0.3374,1.3900,-0.5365
0.1212,1.0596,-0.7553
0.1486,1.2532,-0.6077
0.0374,1.1801,-0.6986
-0.0114,1.0082,-0.8670
0.1768,1.3555,-0.5452
0.1652,1.1784,-0.7115
0.2072,1.2516,-0.6059
0.2406,1.3737,-0.5509
0.1931,1.3515,-0.4853
0.2388,1.3888,-0.5016
-0.1541,1.0364,-0.9191
0.1583,1.3087,-0.5779
-0.0999,1.0280,-0.8506
0.2821,1.5573,-0.2891
0.0920,1.2893,-0.6102
0.2723,1.5666,-0.2812
0.1029,1.2959,-0.5354
0.0743,1.2512,-0.5900
-0.1079,1.0529,-0.8224
-0.0351,1.1895,-0.6803
0.1171,1.3646,-0.4868
-0.0849,1.0135,-0.7501
-0.0027,1.2556,-0.5754
-0.0916,1.1269,-0.7128
0.1502,1.5242,-0.3650
0.1557,1.4426,-0.3990
-0.1998,1.0354,-0.8115
0.0195,1.2678,-0.5920
-0.1557,1.1088,-0.6687
-0.0893,1.1892,-0.6330
-0.0950,1.2708,-0.5553
0.0858,1.5512,-0.3116
-0.2619,1.0709,-0.8494
-0.2458,1.0518,-0.7521
0.1204,1.6162,-0.2855
-0.2173,1.1559,-0.7637
-0.1908,1.1390,-0.6232
-0.2848,1.0558,-0.7378
-0.2457,1.1797,-0.6238
0.0693,1.5553,-0.2840
-0.0029,1.5040,-0.3908
0.0926,1.5633,-0.2751
-0.1108,1.2470,-0.5575
0.0867,1.6877,-0.1715
-0.3442,1.0572,-0.8093
-0.0296,1.5068,-0.2935
-0.1027,1.3586,-0.4904
-0.1842,1.2244,-0.5765
-0.0448,1.4640,-0.3584
-0.1354,1.3192,-0.4494
-0.1393,1.3997,-0.3622
-0.2021,1.3659,-0.4670
-0.0805,1.4723,-0.3481
-0.2816,1.2026,-0.5738
-0.0319,1.5595,-0.2101
-0.0471,1.6344,-0.2007
-0.3607,1.2195,-0.5963
-0.3704,1.1775,-0.6180
-0.2148,1.3368,-0.4681
-0.0270,1.6775,-0.1733
-0.4198,1.0878,-0.6449
-0.1633,1.4328,-0.3706
-0.0483,1.6106,-0.1597
-0.1373,1.6019,-0.2485
-0.0444,1.6307,-0.1312
-0.2063,1.4735,-0.3380
-0.3462,1.3343,-0.4282
-0.3034,1.3808,-0.3804
-0.2894,1.3723,-0.4028
-0.3584,1.3076,-0.3607
-0.5860,1.0447,-0.6496
-0.3749,1.3614,-0.4218
-0.1769,1.5477,-0.1169
-0.0928,1.6521,-0.0780
-0.1788,1.5525,-0.1981
-0.2912,1.3960,-0.2738
-0.3328,1.3775,-0.3349
-0.5082,1.2085,-0.4750
-0.1803,1.5447,-0.1565
-0.1651,1.6421,-0.0480
-0.3053,1.4756,-0.2021
-0.3499,1.3792,-0.2776
-0.2136,1.7042,-0.0763
-0.3582,1.4026,-0.2672
-0.6580,1.0381,-0.5798
-0.3318,1.4331,-0.2205
-0.2264,1.5794,-0.0794
-0.4530,1.3631,-0.2841
-0.4464,1.3774,-0.2876
-0.2199,1.6534,-0.0829
-0.3351,1.5179,-0.1071
-0.3097,1.5414,-0.1146
-0.6346,1.1702,-0.4494
-0.2679,1.6416,-0.0028
-0.2821,1.6046,-0.0148
-0.4884,1.4496,-0.2029
-0.4299,1.3787,-0.2047
-0.5632,1.2706,-0.2971
-0.5731,1.2534,-0.3493
-0.5400,1.3451,-0.2293
-0.3356,1.4842,-0.0311
-0.5057,1.3473,-0.1791
-0.3230,1.6336,0.0847
-0.3393,1.6855,0.0869
-0.7059,1.0954,-0.3949
-0.3752,1.6035,0.0138
-0.5234,1.3836,-0.1432
-0.7194,1.0785,-0.3619
-0.4595,1.4847,-0.0483
-0.7086,1.1823,-0.3643
-0.4714,1.4321,-0.0285
-0.4531,1.5206,0.1176
-0.5391,1.4581,0.0113
-0.6742,1.1859,-0.2759
-0.4526,1.4411,-0.0134
-0.7755,1.1173,-0.3762
-0.6884,1.2035,-0.2109
-0.4799,1.4063,-0.0978
-0.8716,1.0091,-0.4581
-0.6094,1.3561,-0.0553
-0.8270,1.0744,-0.3545
-0.5677,1.4788,0.0304
-0.4979,1.5167,0.0987
-0.5738,1.4513,0.0349
-0.8584,1.0350,-0.3522
-0.5565,1.5254,0.1321
-0.4731,1.5275,0.0921
-0.6394,1.4307,-0.0347
-0.4731,1.5739,0.2443
-0.5988,1.5476,0.2044
-0.9057,1.0177,-0.3123
-0.9201,1.0332,-0.2831
-0.6555,1.3366,0.0267
-0.6014,1.4373,0.1761
-0.4359,1.5443,0.2452
-0.8528,1.0652,-0.1757
-0.6979,1.4886,0.1935
-0.4994,1.5795,0.2918
-0.6733,1.3745,0.1162
-0.5945,1.5064,0.3102
-0.4825,1.5752,0.3338
-1.0094,1.0061,-0.2008
-0.6674,1.3176,0.1306
-0.6556,1.4199,0.1852
-1.0092,1.0255,-0.2172
-0.8772,1.1054,-0.1656
-0.5228,1.5323,0.3335
-0.5717,1.6001,0.3453
-0.9031,1.1661,0.0134
-0.8045,1.3249,0.2183
-1.0047,1.0496,-0.0739
-0.6553,1.4355,0.3194
-0.9817,1.0338,-0.0362
-0.7824,1.3425,0.2095
-0.9580,1.1446,0.0149
-0.6872,1.3519,0.2626
-0.9040,1.1948,0.1243
-0.7314,1.1771,0.1747
-0.8476,1.3204,0.1568
-0.6089,1.4687,0.4098
-1.0150,1.0181,-0.1200
-0.8798,1.1489,0.1881
-0.6461,1.5440,0.4577
-0.8916,1.1854,0.1904
-0.9809,1.0726,0.0462
-1.0028,1.0146,0.0143
-0.8313,1.2717,0.2514
-0.8099,1.2845,0.3402
-0.7865,1.3577,0.4059
-0.7557,1.3800,0.3999
-0.6653,1.4837,0.5255
-0.6264,1.5364,0.5342
-0.6874,1.4645,0.5463
-1.0878,0.9198,0.0155
-0.9742,1.0631,0.2115
-0.8323,1.3227,0.4573
-0.7556,1.4191,0.5364
-0.6725,1.4674,0.5533
-1.0611,0.9325,0.1270
-1.0800,0.9008,0.0780
-0.9253,1.1601,0.3356
-0.9750,1.1079,0.2967
-0.9554,1.1607,0.3322
-0.7535,1.3176,0.4862
-0.9559,1.1392,0.3268
-1.0880,0.9980,0.2114
-0.8822,1.1926,0.4058
-0.8212,1.2442,0.5571
-1.0137,1.1487,0.4122
-1.0645,1.0264,0.2665
-0.7691,1.3505,0.6159
-1.0326,1.0103,0.2649
-0.9525,1.1540,0.4652
-0.7114,1.4941,0.6810
-1.1021,0.9328,0.3183
-1.1150,0.9613,0.2417
-0.7343,1.3315,0.7291
-0.9453,1.0975,0.4831
-1.1741,0.9087,0.2650
-0.9888,1.1047,0.4280
-0.9487,1.1964,0.5780
-0.9343,1.2234,0.6595
-1.0767,0.9805,0.4622
-1.1016,0.9383,0.3465
-0.7820,1.4024,0.7174
-0.7742,1.3385,0.7886
-0.8669,1.2341,0.7168
-1.1897,0.8766,0.3769
-1.2038,0.8408,0.3846
-1.2048,0.7971,0.3041
-1.1204,0.8372,0.3457
-0.8615,1.1463,0.6412
-1.1823,0.7755,0.3686
-1.1622,0.8542,0.4270
-1.0857,0.8982,0.4851
-1.1755,0.9140,0.4168
-0.7788,1.2838,0.9000
-1.1523,0.8876,0.4635
-0.9019,1.1000,0.7974
-1.0672,0.9506,0.5763
-1.1662,0.8246,0.4632
-1.0923,0.7951,0.4323
-1.0731,0.9166,0.5856
-0.9183,1.0554,0.7065
-1.0853,0.8849,0.5089
-1.0775,0.8833,0.5892
-1.0264,1.1223,0.7937
-0.7941,1.2765,0.9349
-1.0958,0.8837,0.6934
-0.8812,1.1747,0.9464
-1.2806,0.6058,0.4524
-1.2490,0.6597,0.4722
-1.1089,0.8120,0.6387
-1.1612,0.7221,0.6060
-0.9022,1.1344,0.9153
-0.8976,1.1262,1.0048
-0.8757,1.0792,0.9547
-1.1708,0.7361,0.5984
-0.9952,0.9087,0.7730
-1.2090,0.6477,0.5868
-1.2686,0.6016,0.5313
-0.8821,1.1059,0.9771
-1.1509,0.6532,0.5726
-0.9704,1.0347,0.9573
-0.9749,0.9841,0.9840
-0.9484,1.1079,0.9382
-1.2810,0.5145,0.4916
-0.9794,0.9168,0.8890
-0.8521,0.9929,1.0295
-1.0785,0.7191,0.7946
-1.2596,0.6512,0.6767
-1.1399,0.7000,0.6837
-1.2959,0.5114,0.5260
-1.1937,0.5303,0.6587
-0.8662,1.0696,1.1887
-0.8744,1.0483,1.1172
-0.8644,1.0486,1.1283
-0.9122,0.9744,1.1548
-0.8577,0.9393,1.1188
-1.0821,0.6631,0.8463
-1.1150,0.6864,0.8907
-1.1153,0.6786,0.8488
-0.8110,1.0132,1.1593
-1.1313,0.6146,0.8989
-0.9771,0.8239,1.1021
-0.8869,0.9799,1.2104
-0.7955,0.9730,1.2001
-1.2162,0.5338,0.8123
-0.9341,0.7901,1.0679
-1.0548,0.7039,0.9850
-0.9056,0.8814,1.1582
-0.8980,0.8422,1.1375
-1.1079,0.5210,0.8697
-1.2412,0.3724,0.7273
-0.8546,0.9511,1.2345
-1.0591,0.6146,1.0234
-1.2445,0.3373,0.7238
-0.8666,0.8414,1.2224
-1.1760,0.3930,0.8588
-0.8284,0.8533,1.2966
-0.9903,0.8028,1.1897
-0.9956,0.6577,1.1665
-0.9036,0.8548,1.2964
-0.8703,0.7685,1.2904
-0.8910,0.7670,1.2565
-1.1418,0.4248,0.9397
-1.0356,0.4927,1.0814
-0.9635,0.6213,1.1582
-1.1708,0.3343,0.9791
-1.1570,0.3491,0.8609
-1.0824,0.5138,1.1031
-0.9038,0.7694,1.2791
-0.8694,0.7853,1.3492
-0.9857,0.5996,1.1667
-0.8799,0.7223,1.4060
-1.1268,0.3922,1.0888
-1.1376,0.2844,0.9677
-0.8683,0.7255,1.3754
-1.1907,0.2079,0.8877
-1.0783,0.3599,1.0858
-1.0891,0.2958,1.0598
-1.1897,0.1968,0.9821
-1.0555,0.4717,1.1270
-0.9405,0.5189,1.3508
-1.2249,0.1365,0.9131
-1.0363,0.4448,1.1908
-1.1258,0.2954,1.0507
-1.0493,0.3495,1.1173
-0.8062,0.6609,1.4616
-1.1081,0.2351,1.0593
-0.8728,0.5808,1.4489
-0.9205,0.4052,1.2384
-0.9839,0.3625,1.2321
-0.8608,0.5227,1.4363
-0.8853,0.4252,1.3127
-1.0676,0.2471,1.1618
-0.9504,0.3625,1.2242
-0.7986,0.5656,1.4024
-0.9657,0.2830,1.2431
-1.1406,0.1067,1.0558
-0.9990,0.3037,1.2535
-0.9358,0.3289,1.3582
-0.8744,0.3534,1.3771
-0.8827,0.4183,1.4656
-1.1639,0.0500,1.0245
-1.0066,0.2180,1.1906
-1.1485,0.0369,1.1203
-0.8932,0.4249,1.4269
-0.8561,0.3407,1.4439
-0.6851,0.5893,1.5707
-0.9220,0.2467,1.3484
-0.7882,0.3844,1.4760
-0.8219,0.2942,1.4601
-0.9406,0.1511,1.3029
-1.1223,-0.1276,1.0682
-0.8055,0.3475,1.4816
-0.9785,0.0743,1.2843
-1.1032,-0.0870,1.1477
-0.6273,0.5543,1.6168
-1.0820,-0.0924,1.0968
-0.7295,0.4094,1.6294
-0.7952,0.2608,1.4776
-0.7877,0.2022,1.4516
-0.7569,0.2607,1.4844
-0.8239,0.1767,1.4551
-1.0633,-0.0717,1.2145
-0.8369,0.2176,1.4760
-1.1324,-0.1127,1.0837
-0.9225,0.0246,1.3215
-0.9615,-0.1333,1.2915
-0.7762,0.1584,1.5253
-0.6171,0.2495,1.5811
-0.8068,0.1446,1.4441
-0.8154,0.0854,1.5238
-0.9106,-0.1337,1.3257
-0.6253,0.2345,1.6778
-1.0028,-0.2334,1.2190
-0.7240,0.1234,1.5161
-0.6497,0.1981,1.6205
-0.9729,-0.1881,1.1609
-0.9371,-0.2349,1.2935
-0.8907,-0.1710,1.3695
-0.7857,0.0690,1.4646
-0.7617,0.0365,1.4532
-0.6953,0.1285,1.5724
-0.7466,0.0292,1.5302
-0.9233,-0.2895,1.2378
-0.6983,0.0934,1.5276
-0.6589,0.0017,1.5572
-0.8822,-0.2802,1.2703
-0.9514,-0.3848,1.1938
-0.7514,-0.1256,1.4332
-0.6106,0.0700,1.5661
-0.5772,0.0901,1.6724
-0.6433,0.0189,1.6364
-0.7198,-0.1263,1.5000
-0.7958,-0.1424,1.3889
-0.8528,-0.2963,1.3891
-0.8073,-0.3192,1.3517
-0.8266,-0.3211,1.3511
-0.4980,0.0983,1.7274
-0.7948,-0.2358,1.3900
-0.8085,-0.3970,1.3767
-0.8198,-0.3806,1.3394
-0.6847,-0.1989,1.5115
-0.6939,-0.2097,1.4958
-0.8018,-0.3361,1.3771
-0.6461,-0.2320,1.4804
-0.6693,-0.2459,1.6352
-0.8677,-0.5315,1.2160
-0.7911,-0.4200,1.3207
-0.4384,0.0204,1.7979
-0.8499,-0.5156,1.2415
-0.7698,-0.4248,1.3581
-0.5453,-0.2302,1.5930
-0.6654,-0.3924,1.3652
-0.8412,-0.5679,1.2423
-0.4373,-0.0414,1.7303
-0.5099,-0.3022,1.5511
-0.6271,-0.3705,1.4716
-0.5460,-0.2383,1.5570
-0.5291,-0.2587,1.5421
-0.3202,-0.1254,1.7190
-0.2556,0.0043,1.8088
-0.4028,-0.1569,1.7384
-0.3926,-0.2854,1.6858
-0.2939,-0.1348,1.8087
-0.4421,-0.3301,1.6895
-0.3981,-0.2402,1.6774
-0.3382,-0.0857,1.8039
-0.2611,-0.0707,1.9262
-0.6592,-0.6504,1.3511
-0.6806,-0.7188,1.2932
-0.3248,-0.2065,1.7797
-0.3126,-0.1891,1.7515
-0.5935,-0.6453,1.3445
-0.3136,-0.2628,1.7764
-0.5487,-0.5444,1.4901
-0.6427,-0.7578,1.2950
-0.1542,-0.1451,1.8490
-0.5697,-0.7220,1.3145
-0.2187,-0.1569,1.7640
-0.5642,-0.7399,1.2803
-0.4390,-0.5589,1.4850
-0.2898,-0.4524,1.6484
-0.3598,-0.5490,1.5370
-0.2677,-0.3633,1.6615
-0.0899,-0.1777,1.8445
-0.3781,-0.5098,1.6047
-0.4215,-0.6183,1.5059
-0.1279,-0.2809,1.8044
-0.5057,-0.8493,1.3527
-0.4882,-0.7444,1.3998
-0.1853,-0.3415,1.7711
-0.2701,-0.5306,1.5194
-0.3322,-0.5666,1.5079
-0.2561,-0.6113,1.4669
-0.0247,-0.2248,1.8504
-0.0838,-0.2910,1.7937
-0.3001,-0.5691,1.5417
-0.0329,-0.2668,1.9040
0.0024,-0.3070,1.9079
-0.2728,-0.6383,1.5293
-0.4104,-0.8935,1.4220
-0.0191,-0.3561,1.8241
-0.2834,-0.6932,1.4621
0.0261,-0.2951,1.9132
-0.2723,-0.7037,1.4405
-0.3334,-0.8113,1.3459
-0.1241,-0.6421,1.5783
-0.0763,-0.5274,1.7053
0.0310,-0.3466,1.8474
-0.0558,-0.5757,1.6351
-0.1484,-0.6362,1.5889
-0.3160,-0.9119,1.3435
-0.2923,-0.8411,1.3552
0.1712,-0.3638,1.8059
-0.1224,-0.7184,1.5562
-0.1249,-0.6974,1.5473
-0.2416,-0.9188,1.3124
-0.2128,-0.8606,1.3945
0.1071,-0.4643,1.7234
-0.0634,-0.6725,1.5669
0.0090,-0.7215,1.5681
0.0399,-0.6434,1.5875
0.0702,-0.6239,1.6000
-0.1295,-0.8756,1.3496
0.0065,-0.6365,1.6146
-0.1029,-0.8809,1.4409
0.2829,-0.3750,1.8545
0.0063,-0.7719,1.5319
-0.1546,-0.9953,1.3259
0.0635,-0.7215,1.5440
0.0122,-0.6578,1.6111
0.0289,-0.7729,1.4660
-0.0544,-0.8783,1.5228
0.2378,-0.4500,1.8294
-0.0092,-0.9385,1.3952
-0.0078,-0.8452,1.4646
0.2161,-0.5993,1.7443
0.2591,-0.6092,1.7164
0.1553,-0.6233,1.6526
0.2791,-0.5411,1.7867
0.3055,-0.5091,1.7357
0.1899,-0.7676,1.5942
-0.0250,-1.0752,1.2732
0.1893,-0.7439,1.5779
0.3247,-0.5646,1.7086
-0.0624,-1.1080,1.2841
0.4434,-0.5565,1.7767
0.0260,-1.0828,1.3348
0.0642,-1.0844,1.2895
0.1305,-0.9309,1.3887
0.4184,-0.6025,1.7027
0.4438,-0.5083,1.8497
0.1342,-1.0253,1.3513
0.1235,-1.0611,1.3474
0.3624,-0.7197,1.6632
0.2987,-0.8485,1.5487
0.2532,-0.7922,1.4616
0.1261,-1.1349,1.3355
0.3698,-0.7332,1.6717
0.5498,-0.5873,1.7438
0.1707,-1.0543,1.2484
0.5446,-0.6514,1.7214
0.1056,-1.2417,1.1921
0.2827,-0.9548,1.4219
0.5167,-0.6389,1.6771
0.1382,-1.2256,1.1985
0.3170,-0.8731,1.4147
0.2674,-1.0121,1.3150
0.2381,-1.1011,1.2499
0.4171,-0.8570,1.4657
0.6409,-0.6406,1.6645
0.5603,-0.7588,1.6358
0.3171,-1.0426,1.3036
0.2653,-1.1750,1.2516
0.6432,-0.6157,1.7421
0.5871,-0.7733,1.5586
0.3680,-1.0698,1.2744
0.5888,-0.7066,1.5677
0.3291,-1.1460,1.2613
0.5270,-0.9070,1.4173
0.3966,-1.1207,1.3024
0.4965,-0.9836,1.3742
0.4378,-1.0723,1.2408
0.5099,-0.9534,1.3992
0.5148,-0.9679,1.3863
0.3332,-1.1949,1.1544
0.5400,-1.1037,1.2756
0.8405,-0.5947,1.7297
0.3924,-1.2301,1.0761
0.6644,-0.9530,1.3453
0.5087,-1.0893,1.2279
0.6754,-0.9179,1.4340
0.8150,-0.7500,1.5598
0.7055,-0.8548,1.5461
0.8774,-0.7660,1.5308
0.7017,-0.8677,1.4257
0.5205,-1.2004,1.1196
0.6630,-1.0337,1.2540
0.4562,-1.3406,1.0234
0.8412,-0.7532,1.5032
0.5123,-1.2333,1.1480
0.7680,-0.9468,1.3383
0.8707,-0.7777,1.5475
0.5139,-1.2726,1.0334
0.9012,-0.8473,1.4233
0.8501,-0.8566,1.3800
0.6053,-1.2265,1.0697
0.7694,-0.9732,1.3216
0.7047,-1.1067,1.1410
0.8965,-0.8485,1.3875
0.9765,-0.7825,1.5382
0.8882,-0.9345,1.2903
0.9849,-0.7979,1.4487
0.7245,-1.1356,1.1265
0.9278,-0.8580,1.3446
0.6044,-1.2816,0.9594
0.6535,-1.2502,0.9008
1.0398,-0.6965,1.4761
0.6506,-1.2372,0.9394
0.6302,-1.3339,0.9081
0.9470,-0.9432,1.1932
0.9395,-1.0326,1.1714
0.7603,-1.1588,1.0497
0.9887,-0.8733,1.3145
0.7888,-1.1704,1.0056
1.0250,-0.8984,1.2355
1.1403,-0.6941,1.4089
1.0092,-0.8467,1.3226
0.8261,-1.1959,1.0145
1.0727,-0.8268,1.3486
1.1819,-0.7381,1.3378
0.8273,-1.1472,0.9900
0.7861,-1.2495,0.9567
0.8045,-1.2467,0.8363
0.9532,-1.1373,0.9556
0.9915,-0.9980,1.0990
0.8164,-1.3061,0.8750
1.0605,-0.9486,1.1524
1.1706,-0.7673,1.2724
0.8386,-1.2332,0.9374
0.9954,-1.0944,0.9692
0.9674,-1.2212,0.9264
1.0197,-1.0282,0.9863
1.1964,-0.8049,1.1596
1.2490,-0.8497,1.1682
1.2805,-0.7243,1.2522
1.3327,-0.7545,1.2873
1.1481,-1.0974,0.9916
1.0409,-1.1680,0.9358
1.0628,-1.0331,0.9736
1.1191,-1.0708,0.9708
1.1609,-0.9580,1.0478
0.9913,-1.2211,0.7926
1.0128,-1.2140,0.8621
1.1071,-1.0874,0.8480
1.0326,-1.1530,0.8030
1.2094,-0.9922,0.9398
1.1313,-1.0769,0.7882
1.1072,-1.0802,0.8568
1.3010,-0.8330,1.0995
1.4956,-0.7225,1.2316
1.1780,-1.1090,0.8023
1.4248,-0.7187,1.2197
1.3230,-0.8919,1.0444
1.4644,-0.6861,1.1606
1.2776,-0.8836,0.9797
1.4845,-0.6947,1.0897
1.4691,-0.8061,1.0417
1.1867,-1.1759,0.7377
1.3139,-1.0192,0.9028
1.2756,-0.9924,0.8752
1.3240,-0.9798,0.7943
1.4290,-0.8169,0.9799
1.4969,-0.7323,1.0399
1.5545,-0.6451,1.0821
1.3898,-0.9014,0.9185
1.5825,-0.6944,1.0404
1.1824,-1.1917,0.5998
1.5640,-0.7039,1.0312
1.5419,-0.6402,1.0766
1.1810,-1.2086,0.5813
1.6401,-0.6906,0.9922
1.2739,-1.1418,0.6081
1.3366,-1.0286,0.7497
1.2256,-1.2405,0.4607
1.5783,-0.7885,0.8669
1.6274,-0.6889,1.0332
1.3756,-0.9788,0.6352
1.2020,-1.2477,0.4241
1.4093,-0.9035,0.7194
1.2914,-1.1247,0.5129
1.4337,-1.0533,0.5367
1.5101,-0.8045,0.8050
1.5964,-0.8244,0.8160
1.6160,-0.7099,0.8283
1.5600,-0.7559,0.7885
1.5663,-0.8327,0.7422
1.7005,-0.5986,0.8986
1.2832,-1.1550,0.3990
1.5084,-0.8669,0.5631
1.5900,-0.8028,0.6964
1.4435,-1.0370,0.4730
1.7029,-0.6789,0.7518
1.5540,-0.8988,0.5802
1.5174,-0.9182,0.5321
1.5828,-0.8375,0.6287
1.5216,-0.9409,0.5061
1.6400,-0.7090,0.7137
1.4546,-1.0851,0.3669
1.7959,-0.6372,0.8061
1.8002,-0.5838,0.7496
1.7454,-0.6710,0.6595
1.6069,-0.8461,0.4966
1.4732,-0.9301,0.4662
1.4940,-0.9398,0.4238
1.6737,-0.7720,0.4799
1.5137,-0.9530,0.3063
